college_code,college_name,branch_name,category,percentile,merit_rank,round,admission_type
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Computer Engineering,LSC,85.60,9945,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Computer Engineering,LNTB,85.83,9525,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Computer Engineering,LNTD,88.18,5849,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Computer Engineering,DEFR-OBC,76.23,29960,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Computer Engineering,EWS,85.54,10041,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,GOPEN,88.17,5861,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,GST,65.89,51095,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,LOPEN,88.19,5839,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,LSC,84.40,12052,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,LOBC,88.06,5993,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,LSEBC,85.31,10440,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Artificial Intelligence (AI) and Data Science,EWS,80.46,20191,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,GOPEN,85.33,10384,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,GSC,84.72,11504,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,GNTA,79.56,22225,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,GNTC,78.50,24684,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,GOBC,84.35,12112,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,GSEBC,82.44,15953,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,LOPEN,88.50,5423,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,LST,75.72,31171,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,LOBC,85.64,9887,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Electrical Engineering,EWS,82.50,15842,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Mechanical Engineering,GOPEN,82.74,15350,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Mechanical Engineering,GSC,77.44,27107,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
5418,"Guru Gobind Singh College of Engineering & Research Centre, Nashik. (Un-Aided)",Mechanical Engineering,GST,74.97,33852,CAP1,DIRECT_SECOND_YEAR_ENGINEERING
